0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,1,1,12,4,0,0,0,2,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3,0,1,0,0,0,0,0,0,0,343,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,13
0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,10,0,3,0,0,1,0,1,0,345,4,3,0,6,0,1,0,0,0,0,0,1,1,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,0,4,0,0,0,0,0,0,23,320,2,0,8,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,2,0,0,0,8,1,370,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,2,0,0,0,0,0,0,0,0,1,0,0,341,18,6,0,0,0,0,0,0,0,0,0,3,0
0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,0,0,0,0,0,0,0,1,0,3,0,0,341,0,0,0,1,0,0,0,0,0,0,2,0
0,0,69,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0
0,2,78,4,0,0,0,0,0,0,4,2,2,0,0,0,3,3,5,0,0,10,1,0,0,0,32,0,1,0,5,0,1,0,0,1,237,0,0,0,0,8,0,1,0,0,0
0,0,0,1,0,0,21,0,0,0,0,6,0,1,1,0,0,1,10,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,324,0,0,0,0,1,0,0,0,0
0,6,4,0,6,0,0,0,0,0,1,0,0,7,0,0,1,0,5,2,0,1,0,1,0,0,3,0,0,0,4,0,0,0,3,0,6,0,320,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,0,1,20,0,5,0,1,1,32,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,312,0,0,1,0,0,3,1
0,1,0,0,0,0,0,1,0,0,10,0,0,0,29,0,11,1,173,19,0,3,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
0,9,13,20,4,2,1,0,9,0,0,2,0,0,4,0,13,0,9,5,0,7,0,0,0,0,12,0,5,0,0,0,0,0,6,0,3,0,0,0,0,271,0,1,0,0,0
0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,36,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,343,2,0,0,0
0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,7,0,0,27,3,16,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,13,307,0,2,0
0,16,24,10,2,0,0,0,7,0,0,1,0,0,2,0,3,0,12,1,0,7,0,0,0,1,19,0,1,0,0,0,0,0,10,0,2,0,0,0,0,275,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1,1,7,0,2,0,0,0,7,0,1,0,5,0,0,6,0,0,0,0,0,0,0,2,8,0,339,0
0,2,0,0,6,0,0,0,0,0,0,0,3,0,5,0,0,14,23,0,1,10,0,0,0,0,0,0,0,9,0,0,0,0,8,1,0,1,1,0,0,0,0,0,0,2,215
